store_id,city,title,price,price_raw,regular_price,regular_price_raw,liquidation_price,liquidation_price_raw,sale_price,sale_price_raw,liquidation,url,image,image_path,sku,product_id,product_sku,quantity,availability,badges,price_sale_clean,price_original_clean
324,"Pickering, ON",Certified WinterTrek - Pneu cloutable pour véhicules passagers et VUM,97.99,"97,99 $",,,97.99,"97,99 $",97.99,"97,99 $",true,https://www.canadiantire.ca/fr/pdp/certified-wintertrek-pneu-cloutable-pour-vehicules-passagers-et-vum-0031702p.html,https://media-www.canadiantire.ca/product/automotive/tires/winter-tires/0031702/-155-80r13-79t-certified-wintertrek-ca853d0f-b87b-4f1d-a1bf-09102fb3ef26-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/324-pickering-on/images/0001-Certified WinterTrek - Pneu cloutable po.jpg,003-1702X,,003-1702X,,,Liquidation◊Mieux notés,"97,99",
324,"Pickering, ON","Liquide de transmission automatique OEM à faible viscosité pour véhicules multiples, Euro, 946 mL",19.93,"19,93 $",23.99,"Était±  23,99 $prix était 23,99 $",19.93,"19,93 $",19.93,"19,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-transmission-automatique-oem-a-faible-viscosite-pour-vehicules-multiples-euro-946-ml-0281596p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/auto-fluids/0281596/oem-euro-atf-mv-946ml-964921f3-866a-483f-9bc3-4f6f23af7a17-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/324-pickering-on/images/0002-Liquide de transmission automatique OEM.jpg,028-1596-2,,028-1596-2,,Il n’en reste que 1 #028-1596-2,Liquidation◊Exclusivité,"19,93","23,99"
324,"Pickering, ON","Liquide de transmission automatique à CVT entièrement synthétique Moto Master, 5 L",17.93,"17,93 $",54.99,"Était±  54,99 $prix était 54,99 $",17.93,"17,93 $",17.93,"17,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-transmission-automatique-a-cvt-entierement-synthetique-moto-master-5-l-0281589p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/auto-fluids/0281589/motomaster-full-synthetic-cvt-fluid-5l-f82801ec-99a0-4815-82be-b63511b46da9-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/324-pickering-on/images/0003-Liquide de transmission automatique à CV.jpg,028-1589-0,,028-1589-0,,Il n’en reste que 1 #028-1589-0,Liquidation◊Mieux notés,"17,93","54,99"
324,"Pickering, ON","Liquide de transmission automatique synthétique du fabricant d’origine pour véhicules multiples, véhicules nord-américaines, 946 mL",18.93,"18,93 $",22.99,"Était±  22,99 $prix était 22,99 $",18.93,"18,93 $",18.93,"18,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-transmission-automatique-synthetique-du-fabricant-d-origine-pour-vehicules-multiples-vehicules-nord-americaines-946-ml-0281548p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/auto-fluids/0281548/oem-synthetic-multi-vehicle-atf-domestic-946ml-3b43d1e4-4a54-4937-9c24-a3312fb3cbf0-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/324-pickering-on/images/0004-Liquide de transmission automatique synt.jpg,028-1548-8,,028-1548-8,,,Liquidation◊Mieux notés,"18,93","22,99"
324,"Pickering, ON","Liquide de refroidissement sans eau pour véhicules de sports motorisés Evans, 1/2 gal",24.93,"24,93 $",49.99,"Était±  49,99 $prix était 49,99 $",24.93,"24,93 $",24.93,"24,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-refroidissement-sans-eau-pour-vehicules-de-sports-motorises-evans-1-2-gal-0293100p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/auto-fluids/0293100/evans-powersports-waterless-coolant-1-2gal-ba2a03b9-a07c-4628-9d91-51c95170a788-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/324-pickering-on/images/0005-Liquide de refroidissement sans eau pour.jpg,029-3100-8,,029-3100-8,,10 En Stock#029-3100-8,Liquidation◊Mieux notés,"24,93","49,99"
324,"Pickering, ON","Liquide de réparation des engrenages Rislone, 500 mL",8.93,"8,93 $",19.99,"Était±  19,99 $prix était 19,99 $",8.93,"8,93 $",8.93,"8,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-reparation-des-engrenages-rislone-500-ml-0380668p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/auto-fluids/0380668/rislone-gear-repair-8504298d-534e-4452-b013-0f6d85c9aeda-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/324-pickering-on/images/0006-Liquide de réparation des engrenages Ris.jpg,038-0668-4,,038-0668-4,,Il n’en reste que 2 #038-0668-4,Liquidation◊Mieux notés,"8,93","19,99"
324,"Pickering, ON",Pneu tout-terrain BFGoodrich All-terrain T/A KO2 pour camions et VUS - liquidation,345.99,"345,99 $",,,345.99,"345,99 $",345.99,"345,99 $",true,https://www.canadiantire.ca/fr/pdp/pneu-tout-terrain-bfgoodrich-all-terrain-t-a-ko2-pour-camions-et-vus-liquidation-0053117p.html,https://media-www.canadiantire.ca/product/automotive/tires/all-terrain-tires/2087926/-lt245-70r16113-110s-bfgoodrich-all-terrain-t-a-ko2-28855--da068151-8fab-47e5-b0ef-28dc03415096-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/324-pickering-on/images/0007-Pneu tout-terrain BFGoodrich All-terrain.jpg,006-2086X,,006-2086X,,,Liquidation◊Articles à succès,"345,99",
324,"Pickering, ON","Détergent à lessive liquide pour eau froide Persil ProClean, 96 brassées",16.93,"16,93 $",24.99,"Était±  24,99 $prix était 24,99 $",16.93,"16,93 $",16.93,"16,93 $",true,https://www.canadiantire.ca/fr/pdp/detergent-a-lessive-liquide-pour-eau-froide-persil-proclean-96-brassees-1530334p.html,https://media-www.canadiantire.ca/product/living/home-essentials/laundry-hand-dish-cleaning-solutions/1530334/persil-cold-water-liquid-laundry-detergent-4-43l-5655f832-b855-4d55-9f89-a24fcca9668c.png?im=whresize&wid=200&hei=200,outputs/canadiantire/324-pickering-on/images/0008-Détergent à lessive liquide pour eau fro.png,153-0334-2,,153-0334-2,,,Liquidation◊Mieux notés,"16,93","24,99"
324,"Pickering, ON",Michelin X-Ice® Xi3 - Pneu d’hiver,76.99,"76,99 $",,,76.99,"76,99 $",76.99,"76,99 $",true,https://www.canadiantire.ca/fr/pdp/michelin-x-ice-xi3-pneu-d-hiver-0051817p.html,https://media-www.canadiantire.ca/product/automotive/tires/winter-tires/0031561/-155-80r13-79q-x-ice-9338fb44-1d45-466f-b378-9d6a97f37159-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/324-pickering-on/images/0009-Michelin X-Ice® Xi3 - Pneu d’hiver.jpg,003-1561X,,003-1561X,,,Liquidation◊Mieux notés,"76,99",
324,"Pickering, ON","Forets pour tournevis à percussion Crescent U-GUARDMC Stack and Store alphaCASEMC, 30 pces",29.93,"29,93 $",44.99,"Était±  44,99 $prix était 44,99 $",29.93,"29,93 $",29.93,"29,93 $",true,https://www.canadiantire.ca/fr/pdp/forets-pour-tournevis-a-percussion-crescent-u-guard-sup-mc-sup-stack-and-store-alphacase-sup-mc-sup-30-pces-0542388p.html,https://media-www.canadiantire.ca/product/fixing/tools/power-tool-accessories/0542388/crescent-30-piece-u-guard-bit-set-c27c48a0-8611-4014-b749-835767bf7863-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/324-pickering-on/images/0010-Forets pour tournevis à percussion Cresc.jpg,054-2388-8,,054-2388-8,,Il n’en reste que 1 #054-2388-8,Liquidation◊Mieux notés,"29,93","44,99"
324,"Pickering, ON","Liquide de préparation Evans, 1 gal",17.93,"17,93 $",49.99,"Était±  49,99 $prix était 49,99 $",17.93,"17,93 $",17.93,"17,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-preparation-evans-1-gal-0293102p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/auto-fluids/0293102/evans-prep-fluid-1gal-5e8adf31-ac7c-40e9-9306-c6aa92e46670-jpgrendition.jpg?im=whresize&wid=200&hei=200,"outputs/canadiantire/324-pickering-on/images/0011-Liquide de préparation Evans, 1 gal.jpg",029-3102-4,,029-3102-4,,Il n’en reste que 1 #029-3102-4,Liquidation◊Mieux notés,"17,93","49,99"
324,"Pickering, ON","Cartouche d'adhésif de recharge Bondic pour plastique liquide de soudage tout usage, 4 g",9.93,"9,93 $",14.99,"Était±  14,99 $prix était 14,99 $",9.93,"9,93 $",9.93,"9,93 $",true,https://www.canadiantire.ca/fr/pdp/cartouche-d-adhesif-de-recharge-bondic-pour-plastique-liquide-de-soudage-tout-usage-4-g-0671447p.html,https://media-www.canadiantire.ca/product/fixing/paint/surface-prep-maintenance/0671447/bondic-refill-cartridge-4-grams-7e86f4fd-9bbb-4c63-9301-dcf2c11d9a53-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/324-pickering-on/images/0012-Cartouche d'adhésif de recharge Bondic p.jpg,067-1447-4,,067-1447-4,,Il n’en reste que 2 #067-1447-4,Liquidation◊Mieux notés,"9,93","14,99"
324,"Pickering, ON",Nécessaire de réparation de pompe Coleman pour lanternes et réchauds de camping à carburant liquide,14.93,"14,93 $",22.99,"Était±  22,99 $prix était 22,99 $",14.93,"14,93 $",14.93,"14,93 $",true,https://www.canadiantire.ca/fr/pdp/necessaire-de-reparation-de-pompe-coleman-pour-lanternes-et-rechauds-de-camping-a-carburant-liquide-0762336p.html,https://media-www.canadiantire.ca/product/playing/camping/camping-living/0762336/coleman-assembly-pump-fee9fed7-af69-4ecf-a5e2-e19e3a5f008f-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/324-pickering-on/images/0013-Nécessaire de réparation de pompe Colema.jpg,076-2336-0,,076-2336-0,,Il n’en reste que 1 #076-2336-0,Liquidation◊Mieux notés,"14,93","22,99"
324,"Pickering, ON","Liquide de protection contre les inondations Flex Seal, protection imperméable contre les inondations, 10 oz",19.93,"19,93 $",29.99,"Était±  29,99 $prix était 29,99 $",19.93,"19,93 $",19.93,"19,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-protection-contre-les-inondations-flex-seal-protection-impermeable-contre-les-inondations-10-oz-0641544p.html,https://media-www.canadiantire.ca/product/fixing/paint/surface-prep-maintenance/0641544/flex-seal-liquid-flood-protection-10-oz--1160382c-9005-48e6-a50c-ea4ef2e9c99d-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/324-pickering-on/images/0014-Liquide de protection contre les inondat.jpg,064-1544-8,,064-1544-8,,9 En Stock#064-1544-8,Liquidation◊,"19,93","29,99"
324,"Pickering, ON",Continental WinterContact SI Plus - Pneu d'hiver pour les véhicules de tourisme et les véhicules utilitaires multisegments,175.99,"175,99 $",,,175.99,"175,99 $",175.99,"175,99 $",true,https://www.canadiantire.ca/fr/pdp/continental-wintercontact-si-plus-pneu-d-hiver-pour-les-vehicules-de-tourisme-et-les-vehicules-utilitaires-multisegments-0052152p.html,https://media-www.canadiantire.ca/product/automotive/tires/winter-tires/0062360/-205-55r16-94h-continental-wintercontact-si-plus-51f2135a-b9c3-4d88-81e8-13609df92ecf-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/324-pickering-on/images/0015-Continental WinterContact SI Plus - Pneu.jpg,005-2152X,,005-2152X,,,Liquidation◊Mieux notés,"175,99",
