store_id,city,title,price,price_raw,regular_price,regular_price_raw,liquidation_price,liquidation_price_raw,sale_price,sale_price_raw,liquidation,url,image,image_path,sku,product_id,product_sku,quantity,availability,badges,price_sale_clean,price_original_clean
218,Laval,Certified WinterTrek - Pneu cloutable pour véhicules passagers et VUM,97.99,"97,99 $",,,97.99,"97,99 $",97.99,"97,99 $",true,https://www.canadiantire.ca/fr/pdp/certified-wintertrek-pneu-cloutable-pour-vehicules-passagers-et-vum-0031702p.html,https://media-www.canadiantire.ca/product/automotive/tires/winter-tires/0031702/-155-80r13-79t-certified-wintertrek-ca853d0f-b87b-4f1d-a1bf-09102fb3ef26-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/218-laval/images/0001-Certified WinterTrek - Pneu cloutable po.jpg,003-1702X,,003-1702X,,,Liquidation◊Mieux notés,"97,99",
218,Laval,"Liquide de refroidissement haute performance sans eau Evans, 1 gal",39.93,"39,93 $",79.99,"Était±  79,99 $prix était 79,99 $",39.93,"39,93 $",39.93,"39,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-refroidissement-haute-performance-sans-eau-evans-1-gal-0293101p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/auto-fluids/0293101/evans-high-performance-waterless-coolant-1gal-6a1734c6-1411-4245-8dc1-b1ccca48c952-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/218-laval/images/0002-Liquide de refroidissement haute perform.jpg,029-3101-6,,029-3101-6,,Il n’en reste que 3 #029-3101-6,Liquidation◊Exclusivité,"39,93","79,99"
218,Laval,"Détergent à lessive liquide Ecover, parfums variés, 62 brassées, 2,29 L",12.93,"12,93 $",18.99,"18,99 $Était   et+ prix était à partir de 18,99 $",12.93,"12,93 $",12.93,"12,93 $",true,https://www.canadiantire.ca/fr/pdp/detergent-a-lessive-liquide-ecover-parfums-varies-62-brassees-2-29-l-1530480p.html,https://media-www.canadiantire.ca/product/living/home-essentials/laundry-hand-dish-cleaning-solutions/1530480/ecover-laundry-detergent-lavender-fields-62-load-1085e2d3-1b36-44c5-b01e-d1e4d825b223.png?im=whresize&wid=200&hei=200,"outputs/canadiantire/218-laval/images/0003-Détergent à lessive liquide Ecover, parf.png",153-0480X,,153-0480X,,,Liquidation◊Mieux notés,"12,93","18,99"
218,Laval,"Liquide de freins DOT 4 STP, 450 ml",2.93,"2,93 $",9.99,"Était±  9,99 $prix était 9,99 $",2.93,"2,93 $",2.93,"2,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-freins-dot-4-stp-450-ml-0381930p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/auto-fluids/0381930/stp-dot-4-brake-fluid-450ml-e4f8135b-1e84-4516-aee4-70ee549dcab0.png?im=whresize&wid=200&hei=200,"outputs/canadiantire/218-laval/images/0004-Liquide de freins DOT 4 STP, 450 ml.png",038-1930-2,,038-1930-2,,,Liquidation◊Mieux notés,"2,93","9,99"
218,Laval,"Forets pour tournevis à percussion Crescent U-GUARDMC Stack and Store alphaCASEMC, 30 pces",29.93,"29,93 $",44.99,"Était±  44,99 $prix était 44,99 $",29.93,"29,93 $",29.93,"29,93 $",true,https://www.canadiantire.ca/fr/pdp/forets-pour-tournevis-a-percussion-crescent-u-guard-sup-mc-sup-stack-and-store-alphacase-sup-mc-sup-30-pces-0542388p.html,https://media-www.canadiantire.ca/product/fixing/tools/power-tool-accessories/0542388/crescent-30-piece-u-guard-bit-set-c27c48a0-8611-4014-b749-835767bf7863-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/218-laval/images/0005-Forets pour tournevis à percussion Cresc.jpg,054-2388-8,,054-2388-8,,Il n’en reste que 2 #054-2388-8,Liquidation◊Mieux notés,"29,93","44,99"
218,Laval,"Liquide de préparation Evans, 1 gal",17.93,"17,93 $",49.99,"Était±  49,99 $prix était 49,99 $",17.93,"17,93 $",17.93,"17,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-preparation-evans-1-gal-0293102p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/auto-fluids/0293102/evans-prep-fluid-1gal-5e8adf31-ac7c-40e9-9306-c6aa92e46670-jpgrendition.jpg?im=whresize&wid=200&hei=200,"outputs/canadiantire/218-laval/images/0006-Liquide de préparation Evans, 1 gal.jpg",029-3102-4,,029-3102-4,,Il n’en reste que 1 #029-3102-4,Liquidation◊Mieux notés,"17,93","49,99"
218,Laval,Plasti Dip Liquid,26.99,"26,99 $",,,26.99,"26,99 $",26.99,"26,99 $",true,https://www.canadiantire.ca/fr/pdp/plasti-dip-liquid-0482236p.html,https://media-www.canadiantire.ca/product/fixing/paint/paints/0482236/plasti-dip-liquid-red-14-5-oz--a24e1259-437b-4031-b173-8ae8015ba1d5.png?im=whresize&wid=200&hei=200,outputs/canadiantire/218-laval/images/0007-Plasti Dip Liquid.png,048-2236X,,048-2236X,,,Liquidation◊Mieux notés,"26,99",
218,Laval,Nécessaire de réparation de pompe Coleman pour lanternes et réchauds de camping à carburant liquide,14.93,"14,93 $",22.99,"Était±  22,99 $prix était 22,99 $",14.93,"14,93 $",14.93,"14,93 $",true,https://www.canadiantire.ca/fr/pdp/necessaire-de-reparation-de-pompe-coleman-pour-lanternes-et-rechauds-de-camping-a-carburant-liquide-0762336p.html,https://media-www.canadiantire.ca/product/playing/camping/camping-living/0762336/coleman-assembly-pump-fee9fed7-af69-4ecf-a5e2-e19e3a5f008f-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/218-laval/images/0008-Nécessaire de réparation de pompe Colema.jpg,076-2336-0,,076-2336-0,,Il n’en reste que 1 #076-2336-0,Liquidation◊Mieux notés,"14,93","22,99"
218,Laval,"Revêtement antidérapant DAP Tank Bond Liquid Grip pour fixations, vis et boulons, 6 mL",4.93,"4,93 $",13.99,"Était±  13,99 $prix était 13,99 $",4.93,"4,93 $",4.93,"4,93 $",true,https://www.canadiantire.ca/fr/pdp/revetement-antiderapant-dap-tank-bond-liquid-grip-pour-fixations-vis-et-boulons-6-ml-0670057p.html,https://media-www.canadiantire.ca/product/fixing/paint/surface-prep-maintenance/0670057/dap-tank-bond-liquid-grip-74962919-e563-41c7-a786-f07ef6736345-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/218-laval/images/0009-Revêtement antidérapant DAP Tank Bond Li.jpg,067-0057-8,,067-0057-8,,0 En Stock#067-0057-8,Liquidation◊,"4,93","13,99"
218,Laval,"Liquide de protection contre les inondations Flex Seal, protection imperméable contre les inondations, 10 oz",19.93,"19,93 $",29.99,"Était±  29,99 $prix était 29,99 $",19.93,"19,93 $",19.93,"19,93 $",true,https://www.canadiantire.ca/fr/pdp/liquide-de-protection-contre-les-inondations-flex-seal-protection-impermeable-contre-les-inondations-10-oz-0641544p.html,https://media-www.canadiantire.ca/product/fixing/paint/surface-prep-maintenance/0641544/flex-seal-liquid-flood-protection-10-oz--1160382c-9005-48e6-a50c-ea4ef2e9c99d-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/218-laval/images/0010-Liquide de protection contre les inondat.jpg,064-1544-8,,064-1544-8,,15 En Stock#064-1544-8,Liquidation◊,"19,93","29,99"
