store_id,city,title,price,price_raw,regular_price,regular_price_raw,liquidation_price,liquidation_price_raw,sale_price,sale_price_raw,liquidation,url,image,image_path,sku,product_id,product_sku,quantity,availability,badges,price_sale_clean,price_original_clean
102,"Sturgeon Falls, ON","Leurre synthétique liquide Conquest RuttingBuck, 4 oz",16.93,"16,93 $",24.99,"Était±  24,99 $prix était 24,99 $",16.93,"16,93 $",16.93,"16,93 $",true,https://www.canadiantire.ca/fr/pdp/leurre-synthetique-liquide-conquest-ruttingbuck-4-oz-3751253p.html,https://media-www.canadiantire.ca/product/playing/hunting/hunting-accessories/3751253/conquest-scents-synthetic-ruttingbuck-liquida-a-a-4-oz-693311a6-797e-4033-8da1-83df42dfcc1b-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/102-sturgeon-falls-on/images/0011-Leurre synthétique liquide Conquest Rutt.jpg,375-1253-0,,375-1253-0,,Il n’en reste que 1 #375-1253-0,Liquidation◊Mieux notés,"16,93","24,99"
102,"Sturgeon Falls, ON",Pneu tout-terrain Goodyear Wrangler DuraTrac pour camions et VUS – Liquidation,324.99,"324,99 $",,,324.99,"324,99 $",324.99,"324,99 $",true,https://www.canadiantire.ca/fr/pdp/pneu-tout-terrain-goodyear-wrangler-duratrac-pour-camions-et-vus-liquidation-0052336p.html,https://media-www.canadiantire.ca/product/automotive/tires/all-terrain-tires/2022006/-275-60r20-115s-goodyear-wrangler-duratrac-150678601--fd9d5e56-9f31-4600-bfd7-d15f746aade4-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/102-sturgeon-falls-on/images/0012-Pneu tout-terrain Goodyear Wrangler Dura.jpg,005-2336X,,005-2336X,,,Liquidation◊Mieux notés,"324,99",
102,"Sturgeon Falls, ON","Radiateur à convection au propane liquide Dyna-Glo, 50K-80K BTU",119.93,"119,93 $",209.99,"Était±  209,99 $prix était 209,99 $",119.93,"119,93 $",119.93,"119,93 $",true,https://www.canadiantire.ca/fr/pdp/radiateur-a-convection-au-propane-liquide-dyna-glo-50k-80k-btu-0766274p.html,https://media-www.canadiantire.ca/product/playing/camping/camping-living/0766274/dyna-glo-50k-80k-btu-liquid-propane-convection-heater-f54aafdf-3387-43cc-ae59-d06190ab77e1-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/102-sturgeon-falls-on/images/0013-Radiateur à convection au propane liquid.jpg,076-6274-2,,076-6274-2,,Il n’en reste que 3 #076-6274-2,Liquidation◊,"119,93","209,99"
102,"Sturgeon Falls, ON","Pneu tout-terrain Goodyear Wrangler Duratrac pour camions et VUS, flottaison, liquidation",236.99,"236,99 $",,,236.99,"236,99 $",236.99,"236,99 $",true,https://www.canadiantire.ca/fr/pdp/pneu-tout-terrain-goodyear-wrangler-duratrac-pour-camions-et-vus-flottaison-liquidation-0052337p.html,https://media-www.canadiantire.ca/product/automotive/tires/light-truck-tires/0052337/-33x12-50r15-108q-goodyear-wrangler-duratrac-312020027--208bcd4a-6378-42a3-9ff0-e92277342fcb-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/102-sturgeon-falls-on/images/0014-Pneu tout-terrain Goodyear Wrangler Dura.jpg,005-2337X,,005-2337X,,,Liquidation◊Mieux notés,"236,99",
102,"Sturgeon Falls, ON","Coffret de jeu Les musiciens de la ferme Mega Bloks pour touts petits, 40 pièces",30.93,"30,93 $",49.99,"Était±  49,99 $prix était 49,99 $",30.93,"30,93 $",30.93,"30,93 $",true,https://www.canadiantire.ca/fr/pdp/coffret-de-jeu-les-musiciens-de-la-ferme-mega-bloks-pour-touts-petits-40-pieces-1500014p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/toys/toys-games/1500014/mega-bloks-musical-farm-band-d90c3f04-9781-4795-a856-708f0f3271b6.png?im=whresize&wid=200&hei=200,outputs/canadiantire/102-sturgeon-falls-on/images/0015-Coffret de jeu Les musiciens de la ferme.png,150-0014-0,,150-0014-0,,Il n’en reste que 1 #150-0014-0,Liquidation◊Mieux notés,"30,93","49,99"
102,"Sturgeon Falls, ON","Additif toute saison pour moteur diesel Sta-Bil, 591 mL",10.93,"10,93 $",23.99,"Était±  23,99 $prix était 23,99 $",10.93,"10,93 $",10.93,"10,93 $",true,https://www.canadiantire.ca/fr/pdp/additif-toute-saison-pour-moteur-diesel-sta-bil-591-ml-0380892p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/auto-fluids/0380892/sta-bil-diesel-all-season-591ml-7d6ebd8e-59af-4c80-adaf-8064f3b8b4ed-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/102-sturgeon-falls-on/images/0016-Additif toute saison pour moteur diesel.jpg,038-0892-8,,038-0892-8,,Il n’en reste que 2 #038-0892-8,Liquidation◊,"10,93","23,99"
102,"Sturgeon Falls, ON","Cire liquide hybride céramique Meguiar’s, 473 mL",17.93,"17,93 $",29.99,"Était±  29,99 $prix était 29,99 $",17.93,"17,93 $",17.93,"17,93 $",true,https://www.canadiantire.ca/fr/pdp/cire-liquide-hybride-ceramique-meguiar-s-473-ml-0390771p.html,https://media-www.canadiantire.ca/product/automotive/car-care-accessories/auto-cleaning-chemicals/0390771/meguiar-s-hybrid-ceramic-wax-473ml-4dfefe33-f7b9-4b0e-9494-84c415d8cde4-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/102-sturgeon-falls-on/images/0017-Cire liquide hybride céramique Meguiar’s.jpg,039-0771-4,,039-0771-4,,Il n’en reste que 1 #039-0771-4,Liquidation◊Mieux notés,"17,93","29,99"
102,"Sturgeon Falls, ON","Savon à vaisselle liquide Sunlight, parfums variés, 562 mL",2.49,"2,49 $",,,2.49,"2,49 $",2.49,"2,49 $",true,https://www.canadiantire.ca/fr/pdp/savon-a-vaisselle-liquide-sunlight-parfums-varies-562-ml-1530951p.html,https://media-www.canadiantire.ca/product/living/home-essentials/laundry-hand-dish-cleaning-solutions/1530952/recoded-to-8995095-2864ebc5-f3e1-4e9e-a53c-b3d0f5b52768-jpgrendition.jpg?im=whresize&wid=200&hei=200,"outputs/canadiantire/102-sturgeon-falls-on/images/0018-Savon à vaisselle liquide Sunlight, parf.jpg",153-0951X,,153-0951X,,,Liquidation◊Mieux notés,"2,49",
102,"Sturgeon Falls, ON","Assouplisseur liquide Snuggle Super Fresh, parfums variés, 90 brassées, 2,8 L",8.7,"8,70 $",12.99,"12,99 $Était   et+ prix était à partir de 12,99 $",8.7,"8,70 $",8.7,"8,70 $",true,https://www.canadiantire.ca/fr/pdp/assouplisseur-liquide-snuggle-super-fresh-parfums-varies-90-brassees-2-8-l-1530994p.html,https://media-www.canadiantire.ca/product/living/home-essentials/laundry-hand-dish-cleaning-solutions/1530995/snuggle-liquid-fabric-softener-super-fresh-spring-burst-2-8l-f93f099d-27da-4d63-ab42-d4661034bbbb-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/102-sturgeon-falls-on/images/0019-Assouplisseur liquide Snuggle Super Fres.jpg,153-0994X,,153-0994X,,,Liquidation◊Mieux notés,"8,70","12,99"
102,"Sturgeon Falls, ON","Rehaussement de grille de ventilation d'évacuation de salle de bain à installation rapide Broan FG600C avec lumière à DEL, blanc, 10-1/4 x 9-3/4 po",39.93,"39,93 $",46.99,"Était±  46,99 $prix était 46,99 $",39.93,"39,93 $",39.93,"39,93 $",true,https://www.canadiantire.ca/fr/pdp/rehaussement-de-grille-de-ventilation-d-evacuation-de-salle-de-bain-a-installation-rapide-broan-fg600c-avec-lumiere-a-del-blanc-10-1-4-x-9-3-4-po-0529639p.html,https://media-www.canadiantire.ca/product/fixing/home-environment/home-air-quality-accessories/0529639/economy-upgrade-grill-fg600c-c1a409f2-fe64-42eb-8841-e1bd8c9d5c9d-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/102-sturgeon-falls-on/images/0020-Rehaussement de grille de ventilation d'.jpg,052-9639-4,,052-9639-4,,Il n’en reste que 2 #052-9639-4,Liquidation◊Mieux notés,"39,93","46,99"
