store_id,city,title,price,price_raw,regular_price,regular_price_raw,liquidation_price,liquidation_price_raw,sale_price,sale_price_raw,liquidation,url,image,image_path,sku,product_id,product_sku,quantity,availability,badges,price_sale_clean,price_original_clean
233,"La Sarre, QC","Miroir de salle de bain/meuble-lavabo rond, See Me One-Side Umbra, avec effet grossissant",22.93,"22,93 $",32.99,"Était±  32,99 $prix était 32,99 $",22.93,"22,93 $",22.93,"22,93 $",true,https://www.canadiantire.ca/fr/pdp/miroir-de-salle-de-bain-meuble-lavabo-rond-see-me-one-side-umbra-avec-effet-grossissant-0636279p.html,https://media-www.canadiantire.ca/product/living/home-decor/bed-bath-decor/0636279/umbra-see-me-mirror-white-1442f57d-c97c-4f20-880a-613201e6275a-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0083-Miroir de salle de bainmeuble-lavabo ro.jpg,063-6279-2,,063-6279-2,,Il n’en reste que 1 #063-6279-2,Liquidation◊Mieux notés,"22,93","32,99"
233,"La Sarre, QC","Chargeur/chargeur de batterie roulant DEWALT, DXAEC200CA a, 40/3 A, démarrage de moteur de 200 A, 6/12 V",279.93,"279,93 $",339.99,"Était±  339,99 $prix était 339,99 $",279.93,"279,93 $",279.93,"279,93 $",true,https://www.canadiantire.ca/fr/pdp/chargeur-chargeur-de-batterie-roulant-dewalt-dxaec200ca-a-40-3-a-demarrage-de-moteur-de-200-a-6-12-v-0111996p.html,https://media-www.canadiantire.ca/product/automotive/light-auto-parts/auto-battery-accessories/0111996/dewalt-wheeled-battery-charger-with-engine-start-1eebeb82-34b4-47fd-8983-5b19de75cd0c-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0084-Chargeurchargeur de batterie roulant DE.jpg,011-1996-8,,011-1996-8,,Il n’en reste que 2 #011-1996-8,Liquidation◊,"279,93","339,99"
233,"La Sarre, QC","Jeu de compétence de fête de hockey/soccer magnétique primé KLASK, 2 joueurs, 8 ans et plus",54.93,"54,93 $",,,54.93,"54,93 $",54.93,"54,93 $",true,https://www.canadiantire.ca/fr/pdp/jeu-de-competence-de-fete-de-hockey-soccer-magnetique-prime-klask-2-joueurs-8-ans-et-plus-3998166p.html,https://media-www.canadiantire.ca/product/playing/team-sports-and-golf/sports-equipment-accessories/3998166/klask-board-game-3107378f-0c3a-432b-9fe0-e0b91d2d73b8-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0085-Jeu de compétence de fête de hockeysocc.jpg,399-8166-0,,399-8166-0,,Il n’en reste que 1 #399-8166-0,Liquidation◊Mieux notés,"54,93",
233,"La Sarre, QC","Produit antidérapant de qualité supérieure Traction Up, 500 ml",,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/produit-antiderapant-de-qualite-superieure-traction-up-500-ml-3995693p.html,https://media-www.canadiantire.ca/product/fixing/plumbing/faucets-fixtures/3995693/traction-up-anti-slip-spray-500-ml-782242ce-1893-459f-9e8b-cdfa50d80d48-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0086-Produit antidérapant de qualité supérieu.jpg,399-5693-2,,399-5693-2,,,Liquidation◊,,
233,"La Sarre, QC","Batterie de cuisine Lagostina Elite Clad en acier inoxydable, 7 épaisseurs, pouvant aller au four, 12 pièces",,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/batterie-de-cuisine-lagostina-elite-clad-en-acier-inoxydable-7-epaisseurs-pouvant-aller-au-four-12-pieces-1426592p.html,https://media-www.canadiantire.ca/product/living/kitchen/cookware/1426592/lagostina-12pc-7ply-stainless-steel-cookset-e4f781c1-7cef-4931-975f-f23d4aee92b0-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0087-Batterie de cuisine Lagostina Elite Clad.jpg,142-6592-6,,142-6592-6,,,Liquidation◊Mieux notés,,
233,"La Sarre, QC",Allume-feu Vermont Castings PWR POD (outil seulement),,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/allume-feu-vermont-castings-pwr-pod-outil-seulement-0850200p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/backyard-living/outdoor-cooking-fuels-flavours/0850200/vermont-castings-pwr-pod-charcoal-igniter-13e51890-ecea-462a-a3d0-cf8469353367-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0088-Allume-feu Vermont Castings PWR POD (out.jpg,085-0200-2,,085-0200-2,,,Liquidation◊Mieux notés,,
233,"La Sarre, QC","Jeu 5-en-1 Outside Inside Games Backpack, format de voyage avec sac de rangement",,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/jeu-5-en-1-outside-inside-games-backpack-format-de-voyage-avec-sac-de-rangement-0765896p.html,https://media-www.canadiantire.ca/product/playing/camping/camping-accessories/0765896/outside-inside-5-in-1-backpack-game-5a472912-4acf-451d-bc0a-daafd6458d19-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0089-Jeu 5-en-1 Outside Inside Games Backpack.jpg,076-5896-8,,076-5896-8,,,Liquidation◊Mieux notés,,
233,"La Sarre, QC","Gobelet à vin isotherme sans pied en acier inoxydable Manna, 355 mL, paq. 2",,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/gobelet-a-vin-isotherme-sans-pied-en-acier-inoxydable-manna-355-ml-paq-2-4991099p.html,https://media-www.canadiantire.ca/product/living/kitchen/food-storage/1426412/manna-2pk-stemless-tumbler-b6718d57-5f33-4f13-8a63-04bb6084b406-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0090-Gobelet à vin isotherme sans pied en aci.jpg,499-1099-4,,499-1099-4,,,Liquidation◊Exclusivité,,
233,"La Sarre, QC","Anneaux de rideau de douche durables en plastique antirouille Simplicité, chromé, paq. 12",,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/anneaux-de-rideau-de-douche-durables-en-plastique-antirouille-simplicite-chrome-paq-12-0636058p.html,https://media-www.canadiantire.ca/product/living/home-decor/bed-bath-decor/0636058/simplicite-plastic-shower-curtain-rings-chrome-64f30b57-0f22-406b-873c-76e08348a0e1-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0091-Anneaux de rideau de douche durables en.jpg,063-6058-8,,063-6058-8,,,Liquidation◊Exclusivité,,
233,"La Sarre, QC",Fauteuil de jeu pliable Nintendo Super Bowser X-Rocker avec illustration de personnage,,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/fauteuil-de-jeu-pliable-nintendo-super-bowser-x-rocker-avec-illustration-de-personnage-4990066p.html,https://media-www.canadiantire.ca/product/living/home-decor/furniture/4990066/x-rocker-super-mario-rocker-bowser-0b50ce4d-ccbb-4d34-be65-e2ba165a078a-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/233-la-sarre-qc/images/0092-Fauteuil de jeu pliable Nintendo Super B.jpg,499-0066-8,,499-0066-8,,,Liquidation◊Mieux notés,,
