store_id,city,title,price,price_raw,regular_price,regular_price_raw,liquidation_price,liquidation_price_raw,sale_price,sale_price_raw,liquidation,url,image,image_path,sku,product_id,product_sku,quantity,availability,badges,price_sale_clean,price_original_clean
1,"Alliston, ON","Mini machine à brouillard à base d'eau Gemmy avec lumière à DEL 400 W, argenté, 12 1/4 cm, décoration d'intérieur et d'extérieur pour l'Halloween",,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/mini-machine-a-brouillard-a-base-d-eau-gemmy-avec-lumiere-a-del-400-w-argente-12-1-4-cm-decoration-d-interieur-et-d-exterieur-pour-l-halloween-0510171p.html,https://media-www.canadiantire.ca/product/seasonal-gardening/seasonal/halloween-harvest/0510171/mini-fogger-22045aa1-15a0-4b70-86ca-3fc859fd2d73-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/1-alliston-on/images/0001-Mini machine à brouillard à base d'eau G.jpg,051-0171-0,,051-0171-0,,,Liquidation◊,,
1,"Alliston, ON",Certified WinterTrek - Pneu cloutable pour véhicules passagers et VUM,,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/certified-wintertrek-pneu-cloutable-pour-vehicules-passagers-et-vum-0031702p.html,https://media-www.canadiantire.ca/product/automotive/tires/winter-tires/0031702/-155-80r13-79t-certified-wintertrek-ca853d0f-b87b-4f1d-a1bf-09102fb3ef26-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/1-alliston-on/images/0002-Certified WinterTrek - Pneu cloutable po.jpg,003-1702X,,003-1702X,,,Liquidation◊Mieux notés,,
1,"Alliston, ON",Générateur de brouillard For Living 1000 W avec télécommande de minuterie,,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/generateur-de-brouillard-for-living-1000-w-avec-telecommande-de-minuterie-1519935p.html,https://media-www.canadiantire.ca/product/party-city/party-city-seasonal/halloween-harvest/1519935/fog-machine-1000-watt-with-timer-remote-controller-dc325f92-1cbc-4ea5-907e-202769eafb23-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/1-alliston-on/images/0003-Générateur de brouillard For Living 1000.jpg,151-9935-2,,151-9935-2,,,Liquidation◊Exclusivité,,
1,"Alliston, ON","Liquide de transmission automatique synthétique du fabricant d’origine, véhicules multiples, véhicules asiatiques, 946 mL",,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/liquide-de-transmission-automatique-synthetique-du-fabricant-d-origine-vehicules-multiples-vehicules-asiatiques-946-ml-0281541p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/auto-fluids/0281541/oem-synthetic-multi-vehicle-atf-asian-946ml-207f4f6e-564e-4238-8ddb-0b15504f5652-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/1-alliston-on/images/0004-Liquide de transmission automatique synt.jpg,028-1541-2,,028-1541-2,,,Liquidation◊Mieux notés,,
1,"Alliston, ON",Pneu tout-terrain BFGoodrich All-terrain T/A KO2 pour camions et VUS - liquidation,,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/pneu-tout-terrain-bfgoodrich-all-terrain-t-a-ko2-pour-camions-et-vus-liquidation-0053117p.html,https://media-www.canadiantire.ca/product/automotive/tires/all-terrain-tires/2087926/-lt245-70r16113-110s-bfgoodrich-all-terrain-t-a-ko2-28855--da068151-8fab-47e5-b0ef-28dc03415096-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/1-alliston-on/images/0005-Pneu tout-terrain BFGoodrich All-terrain.jpg,006-2086X,,006-2086X,,,Liquidation◊Articles à succès,,
1,"Alliston, ON","Forets pour tournevis à percussion Crescent U-GUARDMC Stack and Store alphaCASEMC, 30 pces",,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/forets-pour-tournevis-a-percussion-crescent-u-guard-sup-mc-sup-stack-and-store-alphacase-sup-mc-sup-30-pces-0542388p.html,https://media-www.canadiantire.ca/product/fixing/tools/power-tool-accessories/0542388/crescent-30-piece-u-guard-bit-set-c27c48a0-8611-4014-b749-835767bf7863-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/1-alliston-on/images/0006-Forets pour tournevis à percussion Cresc.jpg,054-2388-8,,054-2388-8,,,Liquidation◊Mieux notés,,
1,"Alliston, ON","Liquide de préparation Evans, 1 gal",,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/liquide-de-preparation-evans-1-gal-0293102p.html,https://media-www.canadiantire.ca/product/automotive/auto-maintenance/auto-fluids/0293102/evans-prep-fluid-1gal-5e8adf31-ac7c-40e9-9306-c6aa92e46670-jpgrendition.jpg?im=whresize&wid=200&hei=200,"outputs/canadiantire/1-alliston-on/images/0007-Liquide de préparation Evans, 1 gal.jpg",029-3102-4,,029-3102-4,,,Liquidation◊Mieux notés,,
1,"Alliston, ON",Plasti Dip Liquid,,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/plasti-dip-liquid-0482236p.html,https://media-www.canadiantire.ca/product/fixing/paint/paints/0482236/plasti-dip-liquid-red-14-5-oz--a24e1259-437b-4031-b173-8ae8015ba1d5.png?im=whresize&wid=200&hei=200,outputs/canadiantire/1-alliston-on/images/0008-Plasti Dip Liquid.png,048-2236X,,048-2236X,,,Liquidation◊Mieux notés,,
1,"Alliston, ON",Nécessaire de réparation de pompe Coleman pour lanternes et réchauds de camping à carburant liquide,,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/necessaire-de-reparation-de-pompe-coleman-pour-lanternes-et-rechauds-de-camping-a-carburant-liquide-0762336p.html,https://media-www.canadiantire.ca/product/playing/camping/camping-living/0762336/coleman-assembly-pump-fee9fed7-af69-4ecf-a5e2-e19e3a5f008f-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/1-alliston-on/images/0009-Nécessaire de réparation de pompe Colema.jpg,076-2336-0,,076-2336-0,,,Liquidation◊Mieux notés,,
1,"Alliston, ON","Revêtement antidérapant DAP Tank Bond Liquid Grip pour fixations, vis et boulons, 6 mL",,,,,,,,,true,https://www.canadiantire.ca/fr/pdp/revetement-antiderapant-dap-tank-bond-liquid-grip-pour-fixations-vis-et-boulons-6-ml-0670057p.html,https://media-www.canadiantire.ca/product/fixing/paint/surface-prep-maintenance/0670057/dap-tank-bond-liquid-grip-74962919-e563-41c7-a786-f07ef6736345-jpgrendition.jpg?im=whresize&wid=200&hei=200,outputs/canadiantire/1-alliston-on/images/0010-Revêtement antidérapant DAP Tank Bond Li.jpg,067-0057-8,,067-0057-8,,,Liquidation◊,,
